NameID,year,Sales,price,FuelEfficiency,HH,size,hppw,share,share0,hppw_own_sum,FuelEfficiency_own_sum,size_own_sum,iv_BLP_own_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_hppw,iv_BLP_other_FuelEfficiency,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_own_FuelEfficiency,iv_GH_own_size,iv_GH_other_hppw,iv_GH_other_FuelEfficiency,iv_GH_other_size,logit_share
2,2006,6066,3.7925,11.2,51102005,11.605093499999999,0.08843537414965986,0.0001187037573183283,0.9152275336359111,0.16343537414965986,23.4,22.420219249999995,0.075,12.2,10.815125749999996,16.160872653184775,2391.0,1840.9026385,0.00018050927854134854,1.0,0.6240490460401134,0.17897642642509526,5525.1600000000035,982.7175477059791,-8.950297028966576
2,2007,5258,3.8952777777777783,11.2,51713048,11.605093499999999,0.08843537414965986,0.0001016764666433895,0.9201741889203668,0.31268910549294343,35.4,33.110987249999994,0.22425373134328358,24.2,21.505893749999995,16.0533523519593,2382.0,1839.158933875,0.003879381850272548,1.6399999999999864,1.4600401659902786,0.17716710500953736,5309.120000000003,1002.5839720207077,-9.110522390379032
2,2008,5976,4.245243407707911,12.2,52324877,12.36474,0.10596026490066225,0.00011420953746341343,0.9235641012591391,0.34579370638887336,40.0,33.883253499999995,0.23983344148821112,27.8,21.518513499999997,16.027986782675104,2408.6,1838.3881150000002,0.0021108857012125323,13.0,5.164534349814289,0.2162266026988191,4236.719999999994,1196.7984536626464,-8.997960678253705
2,2009,6587,4.3372222222222225,13.4,52877802,12.36474,0.10596026490066225,0.000124570230812544,0.9291896626111653,0.1965399750455898,29.200000000000003,23.192485499999997,0.09057971014492754,15.800000000000002,10.827745499999997,16.50055341275912,2422.0,1888.995165,0.00023656146459415453,5.759999999999991,2.3623520930302675,0.21985634998560677,3561.0200000000114,1140.0435611769572,-8.91719849500419
2,2010,5660,4.503264248704664,13.4,53362801,12.36474,0.10596026490066225,0.00010606639632728425,0.9249569564386247,0.32519851163095564,42.0,34.989126125,0.2192382467302934,28.6,22.624386125,16.818433048746915,2527.6,1917.23652925,0.0007517730020667746,12.200000000000045,2.6850889929055484,0.2210679704102123,3840.100000000006,1173.8746539149215,-9.073437203368181
2,2011,5220,4.512616822429907,13.4,53783435,12.36474,0.10596026490066225,9.705590578214277e-05,0.9389811007794501,0.29906098344895116,49.4,33.139717499999996,0.19310071854828892,36.0,20.7749775,15.722896743681806,2464.5,1811.610311865,0.00024838994984836826,46.24000000000001,8.206697023094193,0.22073755987987864,4379.729999999996,1041.6459663106652,-9.177263470274386
2,2012,4797,4.56923076923077,13.8,54171475,12.404159999999997,0.11688311688311688,8.855213929471183e-05,0.9197618488328037,0.30998383543140573,49.8,33.179137499999996,0.19310071854828886,36.0,20.7749775,16.185120847671307,2659.2999999999997,1891.364785625,0.0008981393660188949,39.19999999999993,8.521577872994158,0.27249626196043586,5750.770000000019,1140.7964602596621,-9.24827853244149
2,2013,6227,4.550310559006212,13.8,54594744,12.404159999999997,0.11688311688311688,0.00011405859875448817,0.9195631909181587,0.31182836771072064,52.7,33.54557325,0.19494525082760378,38.900000000000006,21.14141325,15.538474436893932,2762.2000000000003,1857.627278875,0.000804506699779238,63.84999999999991,7.500543772635524,0.26262504012042287,7615.779999999984,1113.883744594088,-8.994941703303814
2,2014,5641,4.561965725806452,13.8,55952365,12.404159999999997,0.11688311688311688,0.00010081790108425264,0.9188134228106355,0.2093073593073593,33.3,23.598341249999997,0.09242424242424242,19.499999999999996,11.19418125,16.24547409380297,2891.2999999999997,1918.75842025,0.0005982365397949815,32.49000000000012,1.4640485754515566,0.28335256839493583,8581.87000000001,1108.1083604973392,-9.117522428765671
2,2016,5807,5.18,18.4,56950757,12.458732,0.12337662337662338,0.00010196528204181729,0.9300480413280547,0.2158008658008658,37.9,23.652913249999997,0.09242424242424242,19.5,11.194181249999998,16.497019187782353,3138.2,1950.74698775,0.0009580498866213136,1.2100000000000364,1.5990885993256256,0.3528412228201887,7921.000000000015,1181.0818459012517,-9.118359137931758
3,2010,2042,6.12858031088083,12.0,53362801,11.796640625,0.12865853658536586,3.8266357120196895e-05,0.9249569564386247,0.32519851163095564,42.0,34.989126125,0.1965399750455898,30.0,23.192485499999997,16.818433048746915,2527.6,1917.23652925,0.001965208560553648,23.12000000000012,1.2614946631241537,0.346917941951693,4978.860000000001,1059.9835081257697,-10.092931375840799
4,2007,3238,4.573611111111111,12.0,51713048,10.690767999999998,0.14925373134328357,6.26147582714521e-05,0.9201741889203668,0.31268910549294343,35.4,33.110987249999994,0.16343537414965986,23.4,22.420219249999995,16.0533523519593,2382.0,1839.158933875,0.009212489190131741,0.6800000000000637,0.8514559699353299,0.5663395388786627,4504.639999999999,1063.2844919554045,-9.595317261431278
